EmpID,BiasInfluentialFactor,FitmentPercent
22661,YearsOfExperince,77.89296
4374,YearsOfExperince,95.3698
5881,Gender,80.029274
3602,Gender,80.51238
23102,EmpScore,62.128857
6184,Gender,76.899826
24265,YearsOfExperince,68.92346
19545,CurrentCompanyType,55.12231
18701,Gender,85.687065
23802,DegreeBranch,78.10104
22013,CurrentCompanyType,56.28068
5199,MartialStatus,75.404434
2043,HighestDegree,84.85938
13098,MartialStatus,94.8666
5770,CurrentCompanyType,57.22997
12040,Gender,75.714066
16754,DegreeBranch,75.05989
11831,Gender,79.73038
22645,DegreeBranch,76.5299
15966,Gender,77.892525
19457,EmpScore,57.212166
20542,DegreeBranch,60.987385
21023,CurrentCompanyType,52.333054
8310,EmpScore,84.04736
7341,DegreeBranch,90.27424
23986,Gender,80.34735
22795,CurrentCompanyType,60.78753
20249,MartialStatus,81.50024
13854,CurrentCompanyType,53.37923
15936,CurrentCompanyType,83.099945
24083,EmpScore,97.07678
18836,DegreeBranch,55.404373
18570,Gender,73.80206
17384,DegreeBranch,78.575325
22672,CurrentCompanyType,54.92391
9730,HighestDegree,80.66825
3393,CurrentCompanyType,54.86012
20106,YearsOfExperince,85.20762
9258,DegreeBranch,77.1102
23865,CurrentCompanyType,46.249702
7286,EmpScore,92.756294
21985,CurrentCompanyType,57.783543
2711,EmpScore,57.648663
15319,Gender,81.99473
11776,Gender,80.51696
19563,Gender,82.095406
11364,Gender,80.61855
7921,YearsOfExperince,78.44895
24288,Gender,79.107956
22676,HighestDegree,72.37005
14650,Gender,82.64823
13716,CurrentCompanyType,61.689243
16663,CurrentCompanyType,62.29095
23789,CurrentCompanyType,58.788418
23904,DegreeBranch,92.81622
24199,EmpScore,81.26479
18322,Gender,84.266846
23876,Ethinicity,88.76042
18685,Ethinicity,80.02074
10788,YearsOfExperince,87.609375
11314,HighestDegree,63.916153
10982,DegreeBranch,85.934525
5341,CurrentCompanyType,63.451702
19136,Gender,77.71204
13511,EmpScore,72.565315
15520,CurrentCompanyType,53.855556
5176,DegreeBranch,80.1983
6765,Gender,82.12342
7622,EmpScore,55.200672
20256,DegreeBranch,71.43565
10512,EmpScore,84.34309
18035,MartialStatus,48.13567
17915,DegreeBranch,89.41977
10082,DegreeBranch,75.23653
17007,YearsOfExperince,85.27895
17646,EmpScore,84.235916
15092,CurrentCompanyType,51.64745
8716,Gender,76.70599
18387,DegreeBranch,86.79793
3105,CurrentCompanyType,59.24455
16580,CurrentCompanyType,59.152737
15778,CurrentCompanyType,50.506794
12418,Gender,87.25778
3472,MartialStatus,79.08076
7073,DegreeBranch,98.562325
12029,EmpScore,92.11182
12834,DegreeBranch,80.74005
4089,DegreeBranch,85.59882
3236,EmpScore,86.3369
17784,Gender,77.30131
21368,DegreeBranch,84.4789
17298,DegreeBranch,88.30374
15071,DegreeBranch,88.17333
20792,Gender,77.43803
12108,EmpScore,83.18468
14059,YearsOfExperince,81.536606
6884,DegreeBranch,87.33867
8035,HighestDegree,58.923397
11935,YearsOfExperince,84.36821
6545,DegreeBranch,82.55871
6725,Gender,73.11109
12830,MartialStatus,86.8306
20720,EmpScore,75.99987
9957,Ethinicity,80.25309
7484,EmpScore,93.48813
3936,Gender,83.79448
14140,YearsOfExperince,79.84431
13238,Gender,83.23354
22894,YearsOfExperince,77.46587
14787,Gender,76.94169
21622,YearsOfExperince,83.924774
14528,EmpScore,84.80986
2818,CurrentCompanyType,61.062492
11406,CurrentCompanyType,53.64455
17830,YearsOfExperince,83.28626
18837,DegreeBranch,92.217804
9997,CurrentCompanyType,56.250187
19543,YearsOfExperince,69.64271
2069,DegreeBranch,81.21739
23430,CurrentCompanyType,57.337105
8848,Gender,74.401695
16331,YearsOfExperince,76.46009
4361,EmpScore,80.60294
14786,DegreeBranch,86.53333
20707,CurrentCompanyType,53.743145
14856,DegreeBranch,82.81673
11666,DegreeBranch,85.69779
16055,EmpScore,56.2489
22595,CurrentCompanyType,60.140602
9536,Gender,72.42557
16879,YearsOfExperince,87.13608
11112,MartialStatus,83.7896
4039,Gender,78.98677
10449,CurrentCompanyType,57.495518
17441,Ethinicity,86.02624
21122,MartialStatus,85.36057
7888,CurrentCompanyType,56.168324
3577,DegreeBranch,77.64417
5478,Gender,83.61292
7657,YearsOfExperince,81.282486
2695,DegreeBranch,92.65063
5618,CurrentCompanyType,56.083538
11187,Gender,80.58479
2719,Gender,85.58976
6421,CurrentCompanyType,48.244503
2199,Gender,74.92516
13143,DegreeBranch,83.69626
20601,CurrentCompanyType,55.38091
11802,Gender,73.82489
18485,CurrentCompanyType,62.569134
22895,YearsOfExperince,83.7364
21101,DegreeBranch,84.067955
15267,CurrentCompanyType,60.67973
7396,EmpScore,52.900234
18214,Gender,79.68629
23828,EmpScore,57.39339
6521,DegreeBranch,76.905594
18308,DegreeBranch,90.637245
9779,YearsOfExperince,85.057236
18732,Ethinicity,60.492832
18383,DegreeBranch,76.60996
8607,Gender,75.05453
19367,LatestDegreeCGPA,75.681114
16067,Gender,76.16036
21107,YearsOfExperince,77.93124
18428,CurrentCompanyType,66.11616
22680,YearsOfExperince,78.084236
13343,Gender,81.364075
5562,CurrentCompanyType,67.26604
5804,DegreeBranch,76.66499
11143,Gender,79.61918
10554,EmpScore,55.553715
12782,HighestDegree,75.04343
8421,YearsOfExperince,88.73869
11327,Gender,80.722984
2310,DegreeBranch,85.53787
15975,Gender,80.98247
17859,Ethinicity,53.151066
7436,Gender,79.765755
13555,Gender,82.82736
6009,CurrentCompanyType,61.015053
21325,CurrentCompanyType,62.935417
2084,DegreeBranch,78.25329
4452,HighestDegree,94.61822
11430,Gender,82.2437
10765,YearsOfExperince,84.24552
15629,DegreeBranch,83.79446
11964,CurrentCompanyType,60.707283
23725,EmpScore,54.96383
8561,DegreeBranch,81.236565
9172,CurrentCompanyType,55.51296
2421,Gender,81.44459
19063,YearsOfExperince,79.62293
23309,EmpScore,87.151
7175,LatestDegreeCGPA,69.05406
8793,YearsOfExperince,79.64189
14503,HighestDegree,59.94582
7640,MartialStatus,59.343803
15944,MartialStatus,82.32209
12332,CurrentCompanyType,98.40687
2200,YearsOfExperince,75.682556
16626,DegreeBranch,76.154
7245,EmpScore,84.82039
20874,EmpScore,88.81187
11836,CurrentCompanyType,53.451035
17159,CurrentCompanyType,51.66648
5561,CurrentCompanyType,55.92948
10390,HighestDegree,88.16187
12801,YearsOfExperince,79.61828
17480,YearsOfExperince,77.35563
21804,Gender,74.06296
21500,YearsOfExperince,96.890366
13678,CurrentCompanyType,62.458893
9840,YearsOfExperince,79.54893
4388,CurrentCompanyType,58.587044
19129,CurrentCompanyType,52.3213
5731,EmpScore,87.37455
15251,HighestDegree,92.64155
14513,DegreeBranch,98.5915
10721,CurrentCompanyType,95.72608
3050,YearsOfExperince,94.18113
13781,YearsOfExperince,90.83841
4302,DegreeBranch,80.73984
15644,Gender,81.98599
20011,DegreeBranch,79.39857
8486,HighestDegree,91.33018
12017,CurrentCompanyType,53.09381
15184,CurrentCompanyType,53.788452
17034,DegreeBranch,78.95483
6955,Gender,80.58199
14804,YearsOfExperince,101.917984
7994,YearsOfExperince,94.81966
4645,DegreeBranch,86.33144
8560,Gender,81.2512
23044,MartialStatus,81.17457
11106,DegreeBranch,77.78726
17042,MartialStatus,82.96606
3098,Gender,86.32212
4141,EmpScore,88.269455
18539,DegreeBranch,79.91355
23337,CurrentCompanyType,56.33771
16428,CurrentCompanyType,48.838943
2904,Gender,76.265144
16447,Gender,82.24641
13259,CurrentCompanyType,77.286156
23553,YearsOfExperince,83.163574
4375,CurrentCompanyType,57.05228
23336,CurrentCompanyType,56.971535
20794,Gender,83.6901
3927,DegreeBranch,75.03346
13733,YearsOfExperince,72.09581
3587,DegreeBranch,82.03075
3152,YearsOfExperince,74.245605
24376,DegreeBranch,82.19937
16844,EmpScore,83.69548
8046,Gender,82.461235
8426,DegreeBranch,82.84152
19626,CurrentCompanyType,60.430794
2704,Gender,78.048515
15667,Gender,81.54689
20234,EmpScore,80.57045
15296,HighestDegree,87.92406
9210,DegreeBranch,83.20658
18830,YearsOfExperince,85.19781
2604,YearsOfExperince,82.08728
5329,Gender,80.75866
23949,DegreeBranch,87.680214
15797,CurrentCompanyType,61.24123
8526,HighestDegree,78.230545
13250,LatestDegreeCGPA,80.967155
11717,Gender,85.54913
2501,CurrentCompanyType,96.143364
7340,YearsOfExperince,64.82671
18221,DegreeBranch,81.27279
16778,MartialStatus,77.29254
3918,DegreeBranch,97.12494
9405,DegreeBranch,84.15015
5788,Ethinicity,83.01989
5094,DegreeBranch,81.41655
5644,Gender,82.52223
22780,HighestDegree,56.336033
19658,EmpScore,93.10769
12255,MartialStatus,80.89698
14402,Gender,88.51516
14349,Gender,80.694565
18541,Gender,76.12985
20623,CurrentCompanyType,66.47358
6844,CurrentCompanyType,84.62376
5723,Gender,79.47367
11788,HighestDegree,83.83223
6627,Gender,79.03913
20909,CurrentCompanyType,60.9546
14809,EmpScore,80.902824
18575,Gender,85.44479
22150,CurrentCompanyType,84.707794
16809,DegreeBranch,82.70241
19312,DegreeBranch,90.320076
8307,Gender,75.90927
17291,Gender,83.50976
19693,Gender,79.21615
3732,YearsOfExperince,78.20538
3929,CurrentCompanyType,60.130753
8880,Gender,80.96792
7227,EmpScore,83.852806
9968,DegreeBranch,85.351555
7934,CurrentCompanyType,65.55603
22719,CurrentCompanyType,55.71529
22066,DegreeBranch,81.362526
14275,CurrentCompanyType,77.4434
20269,MartialStatus,66.542404
13724,Gender,81.79772
13939,CurrentCompanyType,65.81358
18856,CurrentCompanyType,64.867035
9659,Gender,83.9245
17169,EmpScore,62.74979
5416,EmpScore,60.680485
17475,YearsOfExperince,76.2385
20951,MartialStatus,82.07678
7302,HighestDegree,89.22144
15998,DegreeBranch,76.36266
15772,Gender,81.0373
4351,Gender,81.619026
23973,Ethinicity,81.53808
4156,DegreeBranch,82.71969
14475,Gender,77.535065
19286,CurrentCompanyType,52.073795
5496,HighestDegree,80.49905
16545,DegreeBranch,73.282135
11648,Gender,81.07984
11868,DegreeBranch,79.78959
4881,HighestDegree,83.35641
15826,DegreeBranch,83.48862
11159,YearsOfExperince,72.012856
22652,CurrentCompanyType,63.296566
19724,EmpScore,57.869846
22859,Gender,79.632454
16940,DegreeBranch,80.817
20322,Gender,86.20577
4003,Gender,83.777885
5964,Gender,92.43996
13908,CurrentCompanyType,59.523
15448,CurrentCompanyType,60.39609
21034,Gender,84.11951
8752,Gender,83.12983
21756,MartialStatus,84.012245
2450,Gender,79.82884
22630,DegreeBranch,81.2461
22388,Ethinicity,83.03412
8375,CurrentCompanyType,57.116932
21049,YearsOfExperince,74.76712
16236,CurrentCompanyType,53.416374
21903,MartialStatus,80.44187
7655,DegreeBranch,93.32744
11344,CurrentCompanyType,60.54817
23105,DegreeBranch,88.03384
15076,DegreeBranch,90.46095
7270,Gender,72.80887
12394,DegreeBranch,82.58507
7529,Gender,79.782196
22585,LatestDegreeCGPA,79.09655
3800,YearsOfExperince,80.49163
23995,EmpScore,95.12144
16258,DegreeBranch,78.19141
16105,EmpScore,83.29587
12746,YearsOfExperince,80.00606
23310,Gender,80.84939
4575,Gender,79.735596
22111,HighestDegree,84.242546
16383,DegreeBranch,86.13518
23228,YearsOfExperince,75.839806
11058,CurrentCompanyType,57.58539
2229,DegreeBranch,96.92719
23160,Gender,79.45366
2201,Gender,84.96569
21175,EmpScore,83.75342
10842,DegreeBranch,81.66748
6838,CurrentCompanyType,60.190624
24055,EmpScore,80.34536
23769,HighestDegree,88.99027
18248,DegreeBranch,84.27575
23006,Gender,74.45071
9770,HighestDegree,87.706665
8237,YearsOfExperince,85.56161
7237,DegreeBranch,86.299385
7738,DegreeBranch,78.32504
5635,HighestDegree,87.97012
20843,CurrentCompanyType,51.944206
16391,Ethinicity,85.41172
19568,Gender,81.35983
6093,CurrentCompanyType,56.406578
4002,CurrentCompanyType,60.248165
6787,MartialStatus,83.942375
7084,DegreeBranch,96.37115
19169,CurrentCompanyType,59.632454
9663,CurrentCompanyType,87.42367
12329,YearsOfExperince,74.423035
4173,DegreeBranch,59.957882
8418,YearsOfExperince,80.89966
4930,YearsOfExperince,76.142845
19318,YearsOfExperince,90.85653
20346,CurrentCompanyType,60.418095
12302,DegreeBranch,80.796524
16170,YearsOfExperince,77.10925
7459,DegreeBranch,77.89358
12575,Gender,85.38138
18122,Gender,82.31399
4755,CurrentCompanyType,57.340748
8396,DegreeBranch,93.627686
9077,YearsOfExperince,76.24087
14009,Gender,88.16985
7897,Gender,75.736084
6150,Gender,79.14046
6609,CurrentCompanyType,54.595905
2291,Gender,77.18148
15546,LatestDegreeCGPA,60.652264
10180,YearsOfExperince,87.25459
16711,EmpScore,89.05144
6612,EmpScore,88.99825
7652,Gender,77.09775
13473,Gender,71.844315
3385,CurrentCompanyType,54.602676
11194,CurrentCompanyType,50.83942
18478,YearsOfExperince,77.48019
9186,Gender,79.22387
13879,Gender,78.29375
7462,HighestDegree,62.70142
2629,YearsOfExperince,87.50067
17485,CurrentCompanyType,50.70346
20554,YearsOfExperince,74.940735
13041,CurrentCompanyType,54.767776
21540,DegreeBranch,81.37749
4872,Gender,81.11909
13228,Gender,82.96384
22607,HighestDegree,85.43182
2997,CurrentCompanyType,55.69232
19815,YearsOfExperince,77.91696
9286,Gender,89.95205
16899,DegreeBranch,82.338806
18738,Gender,77.96166
18151,Ethinicity,82.35747
19415,DegreeBranch,79.970215
13001,Gender,83.09239
22925,EmpScore,76.18414
8028,DegreeBranch,83.451675
2358,EmpScore,55.3073
20238,Gender,85.66561
4501,YearsOfExperince,82.9102
21143,HighestDegree,83.52637
2161,Gender,77.263336
2182,Gender,81.910934
19842,Gender,77.9544
19254,CurrentCompanyType,55.428925
6386,DegreeBranch,83.54011
7649,DegreeBranch,80.54227
10537,CurrentCompanyType,57.36308
6049,MartialStatus,56.954174
19912,DegreeBranch,82.1646
6355,Gender,78.58595
20538,YearsOfExperince,79.240326
21413,CurrentCompanyType,65.114105
14779,Gender,78.97375
7870,YearsOfExperince,80.010635
2727,EmpScore,90.56273
13503,CurrentCompanyType,57.975384
15243,Gender,73.77053
9695,DegreeBranch,83.856606
8173,DegreeBranch,89.58544
15012,HighestDegree,87.688095
21625,DegreeBranch,75.85381
17371,YearsOfExperince,73.68684
13524,CurrentCompanyType,57.15489
22579,LatestDegreeCGPA,82.80193
16706,HighestDegree,82.94237
14666,Gender,74.98562
15498,HighestDegree,87.77642
13525,CurrentCompanyType,58.162315
8063,HighestDegree,91.851654
2101,EmpScore,85.671455
9701,MartialStatus,87.01019
14616,EmpScore,72.265724
3262,YearsOfExperince,79.95219
22729,MartialStatus,85.50758
12002,HighestDegree,83.55185
11846,DegreeBranch,80.87725
4803,CurrentCompanyType,53.805305
23599,YearsOfExperince,80.62237
5767,DegreeBranch,81.629135
24094,HighestDegree,76.5867
3963,Gender,77.166534
17341,DegreeBranch,80.863785
17611,DegreeBranch,79.80504
8823,DegreeBranch,78.34566
4583,DegreeBranch,92.15668
12858,YearsOfExperince,81.39683
13394,MartialStatus,60.00605
7571,CurrentCompanyType,55.874096
9196,HighestDegree,82.64781
10216,EmpScore,47.37476
4687,Gender,79.278755
2509,DegreeBranch,91.688126
7337,DegreeBranch,82.740875
14417,YearsOfExperince,83.888695
10210,CurrentCompanyType,59.02255
22564,CurrentCompanyType,58.616676
5207,YearsOfExperince,86.662346
12515,Ethinicity,76.4067
3928,Gender,79.10566
5735,HighestDegree,84.350716
5569,Gender,77.623245
24236,EmpScore,90.46675
13425,YearsOfExperince,79.0559
18799,Gender,81.60046
6710,CurrentCompanyType,59.878906
19377,HighestDegree,95.83838
9356,CurrentCompanyType,84.7826
7230,Gender,73.30357
15933,YearsOfExperince,84.40536
8207,DegreeBranch,86.34296
13633,CurrentCompanyType,61.6628
22580,DegreeBranch,86.107704
23901,MartialStatus,89.16824
12062,Gender,75.06545
20466,CurrentCompanyType,62.086117
9615,YearsOfExperince,84.52408
14860,LatestDegreeCGPA,77.78637
15310,CurrentCompanyType,52.05902
10843,DegreeBranch,82.59561
17628,DegreeBranch,71.355835
11328,DegreeBranch,76.80515
4521,Gender,83.269806
20767,YearsOfExperince,82.06279
18717,MartialStatus,53.486435
4802,Gender,82.17726
17239,DegreeBranch,85.62134
3537,CurrentCompanyType,54.723846
11948,HighestDegree,78.30263
8054,HighestDegree,80.18969
11939,MartialStatus,75.63491
2274,DegreeBranch,94.56973
3239,YearsOfExperince,83.34289
21159,YearsOfExperince,90.453575
9432,Gender,79.53026
21406,YearsOfExperince,93.84581
17843,Gender,79.04517
6264,DegreeBranch,83.78285
15233,HighestDegree,76.98088
7165,YearsOfExperince,69.648926
9302,DegreeBranch,86.53006
22163,DegreeBranch,92.53396
6533,HighestDegree,82.9122
3619,Gender,68.973114
5340,HighestDegree,79.69698
10155,Gender,81.07647
11610,CurrentCompanyType,81.13277
4698,DegreeBranch,83.451614
18995,CurrentCompanyType,64.68078
17558,CurrentCompanyType,52.532684
4718,DegreeBranch,82.69766
4489,MartialStatus,79.13148
17312,DegreeBranch,74.1954
23749,CurrentCompanyType,57.303196
8784,CurrentCompanyType,55.040886
15266,YearsOfExperince,87.62854
22921,CurrentCompanyType,58.71249
20268,EmpScore,93.97714
11080,LatestDegreeCGPA,53.322933
10206,DegreeBranch,75.613914
19008,YearsOfExperince,86.29507
8891,Ethinicity,84.62026
17134,HighestDegree,80.41224
12763,CurrentCompanyType,54.871994
6927,DegreeBranch,92.39362
4092,DegreeBranch,80.52455
6808,Gender,86.33628
11354,Gender,74.730896
4117,Gender,80.493935
9068,DegreeBranch,80.96533
18509,Gender,84.600945
19098,CurrentCompanyType,59.23751
12604,YearsOfExperince,84.00135
3902,MartialStatus,77.67644
11702,CurrentCompanyType,64.8354
7313,Gender,84.53612
14367,CurrentCompanyType,57.79236
11655,YearsOfExperince,88.42499
16826,CurrentCompanyType,54.00953
21988,YearsOfExperince,79.16392
3748,EmpScore,75.37162
9134,Gender,79.58689
16204,CurrentCompanyType,93.502396
19633,DegreeBranch,82.96037
12289,Gender,81.76248
5165,MartialStatus,58.98253
18204,YearsOfExperince,83.68111
3084,CurrentCompanyType,86.23291
18089,HighestDegree,79.67467
14084,Gender,82.49168
15750,DegreeBranch,87.906364
9386,DegreeBranch,89.06596
6135,Gender,80.452446
18118,Gender,73.2518
18808,EmpScore,92.19654
12779,YearsOfExperince,73.632385
21938,HighestDegree,85.965385
2558,DegreeBranch,78.993904
18450,CurrentCompanyType,60.280033
17385,DegreeBranch,86.90429
13063,YearsOfExperince,89.036545
12387,Gender,78.689186
18210,CurrentCompanyType,58.350727
7563,DegreeBranch,88.51995
2396,EmpScore,92.49528
19931,YearsOfExperince,76.34667
17018,Gender,69.91891
11828,CurrentCompanyType,54.756275
5955,YearsOfExperince,80.05447
4193,CurrentCompanyType,52.808773
19402,DegreeBranch,88.526634
8026,Gender,79.055534
3598,DegreeBranch,80.24221
9109,Ethinicity,81.46517
22455,YearsOfExperince,84.77871
23126,LatestDegreeCGPA,62.073647
21356,DegreeBranch,79.07704
12032,DegreeBranch,77.60027
21916,Gender,81.03295
18080,Gender,78.09999
13786,CurrentCompanyType,62.641083
15654,Gender,79.19833
12872,Gender,76.85143
16181,Gender,77.012535
3853,MartialStatus,83.96663
15566,DegreeBranch,80.63091
17530,CurrentCompanyType,55.97854
7497,CurrentCompanyType,54.85646
19896,DegreeBranch,87.8167
20921,HighestDegree,57.4776
16957,DegreeBranch,91.02459
21189,Gender,82.44325
7874,Gender,79.59508
23285,DegreeBranch,77.21471
14606,HighestDegree,55.76614
12922,DegreeBranch,80.900345
19508,YearsOfExperince,76.342636
